year	num_comments	num_sentences	avg_num_sentences	max_num_sentences	num_words	avg_num_words	max_num_words	avg_words_sentence
2008	1167719	3412369	2.922251843123217	157	48802630	41.79312831254779	1882	14.301686013441103
2009	1532984	5058576	3.2998230901300993	182	76625014	49.9842229273104	1931	15.147546265984735
2010	2834472	9410763	3.3201114704960926	256	143228925	50.53107774569655	2839	15.219693132214678
2011	5430292	18343839	3.378057570384797	216	282779021	52.0743674557464	3082	15.415476607704635
2012	9048665	30602630	3.3820049697938868	356	473821290	52.3636680106955	2611	15.483025151759833
2013	8386171	29110784	3.4712843322655833	302	452713198	53.983301556813	3333	15.551391470597288
2014	7409893	25667677	3.463974041190608	331	406305055	54.83278301049691	4176	15.829443973445668
2015	11268481	36647014	3.252169835490693	195	573779867	50.91900736221679	2727	15.656933659042453
2016	46844710	126879240	2.7085073213176045	666	1805355552	38.539155264276374	4420	14.228927852972637
2017	51680397	140803469	2.7245043996082305	608	1987322423	38.45408584999841	4285	14.114158103590473
2018	54091868	145904472	2.69734578217931	486	2081911819	38.4884437527652	5734	14.269006223469285
2019	63811739	171574854	2.6887663099104695	500	2455714665	38.48374458185507	3862	14.312788895044026
